id,ttm_ason,mcap,ev,pe,pbv,divyield,eps,book_value,roa_ttm,roe_ttm,roce_ttm,ebit_ttm,ebitda_ttm,ev_sales_ttm,ev_ebitda_ttm,net_income_margin_ttm,gross_income_margin_ttm,asset_turnover_ttm,current_ratio_ttm,debt_equity_ttm,sales_total_assets_ttm,net_debt_ebitda_ttm,ebitda_margin_ttm,total_share_holders_equity_ttm,short_term_debt_ttm,long_term_debt_ttm,shares_outstanding,eps_diluted,net_sales,net_profit,annual_dividend,cogs,peg_ratio_ttm,dividend_payout_ttm,company_id
40823,202412,51569.61,91181.47,19.39,0.95,1.6,6.44,131.9357745,1.4522285971798081,5.1777,6.4203,5544,11025.81,0.9017145948233832,8.269820539261968,1.9592741700215879,8.16377752790988,0.7412074427356978,1.7974,0.7569,0.7412074427356978,3.682558469627175,10.90367790379954,54496.409999999996,26881.98,14367.91,4130525289,6.44,101120.1,1981.2199999999998,826.1059999999999,64017.079999999994,-4.846962985937214,0.15527950310559005,2299
40827,202412,1.98,2.0683,0,0.25,0,0,246.38125,-2.305918524212145,-5.6784,-2.3461,-0.09,-0.09000000000000002,-68.94333333333333,-22.9811111111111,1000.0000000000002,1000.0000000000002,-0.0023059185242121443,1.8531,0.3716,-0.0023059185242121443,-25.222222222222214,300.0000000000001,7.88,2.93,0,320000,0,-0.03,-0.30000000000000004,0,0.12000000000000001,0,0,2321
40828,202412,21.53,21.4743,0,127.51,0,0,0.7732853,-69.56521739130434,-92.3578,-79.79,-0.16,-0.16,0,-134.214375,0,0,0,1.7703,0,0,0.375,0,0.17000000000000037,0,0,2183334,0,0,-0.16,0,0.11,0,0,2326
40829,202412,1618.05,1915.04,14.08,1.9,1.08,13.21,97.8488398,5.971203590201741,14.1504,16.8039,209.03000000000003,248.72,0.9284412209595471,7.6995818591186875,5.573439863475934,10.302330993290152,1.071367725582265,2.1199,0.4405,1.071367725582265,1.2412753296880026,12.05833301012295,851.2099999999999,328.33,46.62,86992185,13.21,2062.64,114.96,17.4,1456.7900000000002,0.19757102715800295,0.15140045420136258,2336
40831,202412,1.13,NULL,0,1.1,0,0,8.2564516,-11.965811965811968,-6.9936,-6.2615,-0.14,-0.14,NULL,NULL,-233.33333333333334,-233.33333333333334,0.05128205128205129,23.9193,0.1169,0.05128205128205129,-0.7857142857142857,-233.33333333333334,1.02,0.12,0,1240000,0,0.060000000000000005,-0.14,0,0.01,0,0,2353
40835,202412,2960.36,3009.4099,35.94,5.48,0.36,4.61,30.2199439,7.298940204870095,15.0888,23.4285,152.56,170.73999999999998,0.7822683732645704,17.62568759517395,2.1411322500734338,3.3360800409666678,3.4089161025059367,1.9619,0.1935,3.4089161025059367,0.28733747217992267,4.438228971440306,539.91,75.16,29.32,178657975,4.61,3847.0299999999997,82.37,13.4025,3642.5499999999997,1.2357781764696372,0.2386117136659436,2400
40837,202412,195.21,273.4671,0,1.84,0,0,83.554428,-0.8664987405541561,0.0284,5.8322,7.82,25.04,0.887909023020228,10.921210063897764,-0.8376895353745251,4.464430663333225,1.0343912678421494,1.3237,0.8233,1.0343912678421494,3.350638977635783,8.130134095262832,105.91999999999999,46.45,40.76,12675865,0,307.99,-2.58,0,142.34,0,0,2608
40839,202412,118.16,192.3982,17.64,2.93,0,5.98,35.9509821,4.281697341513293,13.0719,12.2161,15.61,23.009999999999998,1.0280976808806241,8.361503694046068,3.5802073314096408,7.5344661750561075,1.195935582822086,2.0824,1.8586,1.195935582822086,3.2229465449804433,12.295607566527734,40.27,23.31,51.53,11200000,5.98,187.14,6.7,0,111.86999999999999,0.2928789323164917,0,2630
40841,202412,12.13,11.9792,313.29,1.94,0,0.07,11.3168174,0.6359300476947539,0.4856,0.4891,0.04000000000000002,0.04000000000000002,0,299.47999999999985,0,0,0,165.9156,0,0,-3.749999999999998,0,6.26,0,0,5528535,0.07,0,0.04000000000000002,0,0.28,-1.3678794935235046,0,2640
40842,202412,4,4.1958,8.66,0.53,0,1.54,25.2896667,5.555555555555556,8.4514,10.9252,0.6600000000000001,0.74,6.76741935483871,5.67,74.19354838709677,112.9032258064516,0.0748792270531401,50.8356,0.0367,0.0748792270531401,0.2702702702702703,119.35483870967742,7.59,0.15,0.13,3000000,1.54,0.62,0.46,0,0.13,19.918000000000205,0,2745
40843,202412,2993.13,2887.11,151.91,3.97,0.5,1.96,75.0515836,0.5075114221710351,2.6093,3.3378,29.4,40.879999999999995,5.413060596970151,70.6240215264188,3.0073496325183737,7.0965201739912995,0.16875703998076266,1.4191,0.364,0.16875703998076266,-0.8228962818003911,7.66461676916154,754.45,12.48,262.11,100524857,1.96,533.36,16.04,15.075,49.379999999999995,-2.089261804047102,1.2755102040816326,2769
40846,202412,2171.91,3264.02,62.46,2.18,0.46,6.92,198.5442543,1.1190950847445251,3.9476,6.3403,133.79,237.17,1.155814447592068,13.762364548636,1.0853399433427762,5.225920679886686,1.031100985095771,2.3625,1.1291,1.031100985095771,4.6661888097145505,8.398371104815864,997.62,445.73,680.68,50246559,6.92,2824,30.650000000000002,10.05,2169.1,-1.5281743145983275,0.28901734104046245,2831
40848,202412,13.56,13.5036,28.54,0.37,0,0.35,26.9432984,1.1012183692596065,1.1123,1.1207,0.53,0.56,2.381587301587302,24.113571428571426,8.289241622574956,8.641975308641975,0.13284910965323338,5.2733,0,0.13284910965323338,-0.10714285714285712,9.876543209876544,35.99,0,0,13572800,0.35,5.67,0.47,0,0,0.4475047310083808,0,2837
40852,202412,69.73,92.2256,12.96,3.07,0,12.09,51.1150562,7.140013271400135,16.5646,15.8148,9.78,11.900000000000002,0.6651204384826193,7.750050420168066,3.8799942304918504,6.815231501514495,1.840212342402124,1.5614,1.132,1.840212342402124,1.8781512605042012,8.582143372277514,22.75,22.15,3.59,4446300,12.09,138.66000000000003,5.380000000000001,0,93.97,0.02099329380892215,0,2947
40854,202412,112.86,198.29,0,1.53,0,0,37.2878788,-5.000480815463025,16.538,6.0662,-14.010000000000002,-4.909999999999998,0.5438115349806654,-40.38492871690429,-4.27830951923868,-2.5066505772975347,1.1687982818860787,0.4546,1.0931,1.1687982818860787,-16.391038696537684,-1.3465704961193534,73.83,77.02,3.68,19797540,0,364.63,-15.6,0,294.13,0,0,2997
40861,202412,45.81,241.74,0,2.18,0,0,8.213577,-9.692922406325966,-240.2468,-19.0739,-32.9,-18.86,2.1980360065466447,-12.81760339342524,-31.542098563375156,-30.696490270958353,0.3073011260443153,1.5942,9.4955,0.3073011260443153,-10.551431601272535,-17.148572467721404,21.07,165.09,34.98,25637825,0,109.98,-34.69,0,106.91,0,0,3070
40865,202412,3760.31,3636.5068,33.62,2.96,0,22.05,250.680292,6.858758517482688,9.3172,8.9894,122.60999999999999,156.68,4.033616327436083,23.209770232320654,12.404192779102658,15.824968110476402,0.5529387231902457,4.2531,0.1286,0.5529387231902457,-0.45353586928772016,17.37895846042926,1271.43,37.33,126.14,50719105,22.05,901.55,111.83,0,686.6700000000001,-2.911105571686849,0,3135
40871,202412,419.04,406.76,21.02,3.33,1.36,6.98,44.1125412,13.319083561552333,20.9586,26.5795,27.130000000000003,33.849999999999994,2.8395113438045376,12.016543574593799,13.919720767888306,23.085514834205934,0.9568499098256629,4.3602,0.0222,0.9568499098256629,-0.4809453471196455,23.630017452006978,126,2.8,0,28564460,6.98,143.25,19.939999999999998,5.68,97.02,-0.5729499947766132,0.20057306590257878,3282
40877,202412,3140.46,3072.9423,99.68,13.33,0.09,5.86,43.8116822,6.105434592938712,10.1758,13.9001,54.08,65.59,7.143553246390962,46.85077450830919,7.320361717460538,12.420670897552128,0.8340345502840414,1.9485,0.4042,0.8340345502840414,1.2738222289983228,15.247460306390497,235.53,85.2,10,53761195,5.86,430.17,31.49,2.6875,292.06,0.17772099582889098,0.08532423208191126,3315
40881,202412,83.03,154.4641,124.23,2.62,0,0.13,6.1721326,0.3665895888556765,1.7213,5.3677,6.2700000000000005,8.36,0.005603023651706201,18.476566985645935,0.002357807007329878,0.01182530899060831,155.47904799503692,1.7426,2.2411,155.47904799503692,8.285885167464114,0.03032502550965812,31.740000000000002,71.11,0,51410564,0.13,27567.989999999998,0.65,0,1.27,2.7413316703444286,0,3423
40891,202412,421.24,414.0222,23.18,1.58,0,3.71,54.5273213,3.8996197065079596,7.3086,8.6703,22.509999999999998,24.71,5.4613138108428965,16.755248887090247,23.941432528690143,31.420656905421446,0.16288163633629119,0.6871,0.0305,0.16288163633629119,0.08093889113719142,32.59464450600185,267.06,8.15,0,48975751,3.71,75.81,18.15,0,48.59,1.5747741874608643,0,3720
40896,202412,77.55,74.6796,0,1,0,0.09,55.9065704,0.16105054509415265,0.783,1.2569,0.51,0.7,6.291457455770851,106.68514285714285,1.0951979780960406,5.560235888795282,0.14705153617443012,3.8899,0.0112,0.14705153617443012,-4.314285714285715,5.8972198820556025,77.42999999999999,0.87,0,13850000,0.09,11.87,0.13,0,9.8,0,0,3796
40898,202412,6.72,11.1045,8.06,0,0,1.28,-3.2886329,11.538461538461538,-33.8226,54.9264,1.3399999999999999,1.39,6.6894578313253,7.98884892086331,50.602409638554214,55.42168674698795,0.22802197802197804,1.0699,-2.051,0.22802197802197804,3.158273381294964,83.73493975903614,-2.1400000000000006,4.39,0,6511800,1.28,1.6600000000000001,0.84,0,0.1,-0.2588819282225525,0,3813
40900,202412,331.24,291.3682,12.54,0.87,1.28,24.9,357.1897267,6.018170640071043,7.5493,10.2345,36.400000000000006,44.22,0.6691043953520416,6.589059249208503,6.069443806549396,10.08358976714279,0.9915522462827606,4.8137,0,0.9915522462827606,-0.9016282225237449,10.15477885454462,378.98,0,0,10610000,24.9,379.23,26.43,4.244,296.96,-3.1070668706687057,0.1606425702811245,3826
40901,202412,239.36,256.9932,0,3.5,0,0,19.4032201,-7.6494967436352885,-8.7975,-7.7998,-6.539999999999999,-6.340000000000001,115.76270270270271,-40.535205047318605,-290.99099099099107,-303.1531531531532,0.02628774422735346,2.6609,0.2123,0.02628774422735346,-2.1561514195583595,-285.58558558558565,68.43,0.15,14.37,35267812,0,2.2199999999999998,-6.460000000000001,0,3.12,0,0,3844
40903,202412,285.64,377.8268,0,1.42,0,0,77.3705881,-13.591443205784875,-19.0175,-8.8245,-31.51,-11.45,2.2253905053598775,-32.99797379912664,-26.56967840735069,-11.19684297325951,0.5115396203675806,2.7399,0.422,0.5115396203675806,-7.40174672489083,-6.744021675108964,201.11,51.1,33.77,25993717,0,169.78,-45.11,0,114.94999999999999,0,0,3930
40905,202412,305.16,340.0552,20.02,2.72,0.22,1.13,8.304912,7.641395908543923,11.6993,12.1416,22.82,25.580000000000002,1.5232035834266517,13.293792025019545,6.826427771556551,10.69204927211646,1.1193842759727237,4.8073,0.4393,1.1193842759727237,1.2955433932759968,11.458006718924974,112.03999999999999,7.3,41.92,134905800,1.13,223.25,15.239999999999998,0.6745,163.33999999999997,0.25100107929092075,0.044247787610619475,3936
40908,202412,9.97,15.5564,256.33,3.73,0,0.03,2.0598391,0.4464285714285714,2.3211,0.9028,0.05,0.11000000000000001,9.908535031847133,141.42181818181817,2.5477707006369426,7.0063694267515935,0.17522321428571427,13.8965,2.1308,0.17522321428571427,50.72727272727272,7.0063694267515935,2.67,5.69,0,12968120,0.03,1.57,0.04,0,0.2,-3.385290961617829,0,3964
40920,202412,205.69,249.3029,35.65,1.26,0,5.58,158.4696969,2.189171757028493,3.5228,6.4481,14.169999999999998,22.699999999999996,1.52218158505312,10.982506607929517,3.523018683599951,10.337037489314934,0.6213909018477065,2.5072,0.3313,0.6213909018477065,1.8854625550660795,13.860056172914884,163.78,29.83,24.44,10341154,5.58,163.78,5.77,0,98.47,-0.788742530031254,0,4124
40925,202412,157.86,142.2572,78.39,3.4,0,2.24,51.6918799,4.353420544713704,4.1484,5.3555,2.4899999999999998,2.4899999999999998,41.963775811209445,57.13140562248997,59.882005899705014,73.45132743362831,0.07269997855457859,112.2562,0,0.07269997855457859,-6.032128514056225,73.45132743362831,46.48,0,0,8993149,2.24,3.39,2.0300000000000002,0,0.11000000000000001,5.69208647850344,0,4157
40931,202412,166.71,215.5805,49.54,3.9,0,4.11,52.2446263,2.973714488007788,6.5461,9.3843,9.9,12.75,0.9346245556229948,16.90827450980392,1.456689499696523,3.780456082545738,2.041419594654394,5.0743,1.2204,2.041419594654394,3.96156862745098,5.527616405098414,42.78,35.8,16.41,8188000,4.11,196.16000000000003,3.36,0,159.10000000000002,-31.427712854757964,0,4323
40933,202412,377.28,370.2327,19.5,2.74,0.44,23.41,166.4871668,11.671695835847919,16.6651,22.6318,26.78,30.95,2.296728908188586,11.962284329563813,11.997518610421837,18.529776674937967,0.9728424864212432,4.0588,0.019,0.9728424864212432,-0.2397415185783522,19.199751861042184,137.57999999999998,0.5,2.11,8263700,23.41,161.2,19.34,1.652,105.67,-1.109464657292389,0.08543357539513029,4349
40938,202412,924.49,1326.4616,44.75,2.31,0,15.91,308.5724189,1.9365784614230948,5.2853,7.8425,71.56,82.13,1.656958552976741,16.150756118348962,2.5807579883578584,4.864216653758713,0.750391346325094,4.2428,1.3342,0.750391346325094,5.240594179958602,10.259324955654932,367.34,401.13,88.96,12984411,15.91,800.54,20.66,0,494.12,2.927039218045815,0,4418
40940,202412,673.07,1028.92,16.43,0.85,0,18.66,359.8816029,3.3150199451407487,0.782,3.7185,76.65,161.72,2.4194511721964873,6.36235468711353,9.633879652926376,30.310155900957042,0.3441002030925082,3.8646,0.4829,0.3441002030925082,2.1433341578036114,38.02760599148776,790.3000000000001,95.59,286.05,21957533,18.66,425.27,40.97,0,154.64,-0.0761972410457519,0,4441
40943,202412,214.32,215.9298,23.61,3.05,0.42,26.28,203.2388679,16.51226158038147,19.5012,25.924,12.25,15.059999999999999,1.7441825525040389,14.337968127490042,7.3424878836833605,11.882067851373183,2.248864668483197,3.7167,0.0158,2.248864668483197,-0.11354581673306775,12.164781906300485,45.21,0.4,0.32,3454525,26.28,123.8,9.09,0.9,92.65,-1.2336414790996786,0.1141552511415525,4465
40948,202412,3810.29,4346.04,0,7.28,0,0,26.2472959,-2.4807916411542794,-4.3498,3.1903,5.26,23.859999999999996,2.891673043015403,182.14752724224647,-2.507069430120763,-2.0233540703283546,0.9895185236392844,1.8903,0.7459,0.9895185236392844,14.053646269907798,1.5875444958248779,523.47,367.93,22.51,199439176,0,1502.9499999999998,-37.68,0,1083.61,0,0,4510
40950,202412,277.36,272.7312,67.26,1.89,0,2.88,102.3175501,3.098676293622142,0.7685,1.0533,5.58,6.31,7.154543546694648,43.22206022187005,10.80797481636936,15.556138509968518,0.28670276774969916,8.0707,0.0267,0.28670276774969916,-0.995245641838352,16.552990556138507,113.67999999999999,2.89,0.14,14319000,2.88,34.82,4.12,0,23.47,1.791268961990797,0,4523
40954,202412,502.92,471.275,59.61,9.19,0,11.06,71.7091371,13.75937398108901,18.3497,23.9235,11.530000000000001,14.07,9.917403198653199,33.49502487562189,17.76094276094276,29.250841750841754,0.7746984023475708,11.228,0.0429,0.7746984023475708,-1.5493958777540864,29.60858585858586,54.7,0.5,1.85,7628060,11.06,47.519999999999996,8.44,0,27.08,0.8483877134845783,0,4658
40956,202412,15687.34,14017.56,8.86,2.29,1.08,98.9,382.0293083,22.6782742286519,26.8688,31.5839,2153,2330.9,3.5924959635049594,6.013797245699085,45.39839565339963,59.345447089879286,0.4995391115094098,6.2865,0.0297,0.4995391115094098,-0.524261015058561,59.73756375099312,6842.5,202,1.2,179109870,98.9,3901.8999999999996,1771.4,170.05,996.3999999999999,0.19213502532619778,0.06066734074823053,4684
40959,202412,1846.21,1883.5,189.02,3.48,0,0.87,47.2499777,1.5980992058325736,1.7286,3.2754,20.74,20.75,84.68974820143886,90.7710843373494,44.1546762589928,46.40287769784173,0.03619320400989454,101.4118,0.1563,0.03619320400989454,1.9050602409638555,93.30035971223022,530.5,0,82.94,112266000,0.87,22.24,9.819999999999999,0,1.03,0.3044685666797028,0,4740
40964,202412,7.89,7.6008,43.73,1.6,0,0.3,8.1800798,5.576208178438662,1.614,1.1867,0.27,0.36,9.383703703703702,21.113333333333333,37.03703703703704,44.44444444444444,0.15055762081784388,40.5982,0.002,0.15055762081784388,-0.8055555555555556,44.44444444444444,4.92,0.01,0,6014000,0.3,0.81,0.30000000000000004,0,0.34,-0.13424405218726015,0,4774
40966,202412,13.6,13.6463,0,12.69,0,0,3.5723333,-23.5632183908046,-25.5361,-24.4876,-0.44000000000000006,-0.44000000000000006,0,-31.01431818181818,0,0,0,3.2766,0.1372,0,-0.11363636363636359,0,1.07,0.15,0,3000900,0,0,-0.41000000000000003,0,0,0,0,4811
40974,202412,86.57,86.0091,75.22,2.22,0,0.46,15.5679057,2.7516292541636496,2.5907,3.4347,1.5099999999999998,1.52,8.785403472931565,56.58493421052632,11.644535240040858,15.526046986721145,0.23630219647598358,181.1373,0,0.23630219647598358,-0.10526315789473684,15.526046986721145,38.95,0,0,25016200,0.46,9.79,1.14,0,0.15000000000000002,-96.09603524228922,0,4896
40976,202412,0.03,0.5712289,0,0,0,0,-9.8405372,-500,20.1876,20.1876,-0.05,-0.05,0,-11.424578,0,0,0,0.015,0,0,0.19999999999999998,0,-0.51,0,0,519996,0,0,-0.05,0,0,0,0,4900
40977,202412,45.17,52.2103,34.58,0.31,0,2.73,303.066485,0.7393084622383985,1.0737,1.9403,2.7600000000000002,3.2199999999999998,8.629801652892562,16.214378881987578,21.487603305785125,39.66942148760331,0.03440627843494085,2.3958,0.056,0.03440627843494085,2.5000000000000004,53.223140495867774,145.04,0,8.13,4785740,2.73,6.05,1.3,0,1.11,0.12637965061033551,0,4911
40979,202406,18.31,231.9822,0,0.44,0,0,22.5778203,-6.99493921237857,-52.088,-1.8085,-5.330000000000002,-0.79,20.189921671018276,-293.64835443037975,-209.3124456048738,-83.5509138381201,0.033418649293234834,3.6807,4.8427,0.033418649293234834,-261.55696202531647,-6.875543951261967,45.16,62.31,156.38,18305000,0,11.49,-24.05,0,2.46,0,0,4920
40989,202412,115.71,131.2787,23.23,1.2,0,0.82,15.8506685,3.844083954793573,6.0054,6.2101,6.67,12.059999999999999,1.2881827102345205,10.885464344941957,4.906289863605142,9.871455205573545,0.783501191666026,5.9041,0.2019,0.783501191666026,1.476782752902156,11.833971151015602,96.28,12.01,7.43,60741948,0.82,101.91,5,0,104.94,0,0,5092
40992,202412,180.85,219.1147,29.05,2.6,2.13,5.66,63.3429026,4.917903378591727,4.592,6.0722,11.73,16.189999999999998,1.7176036685741163,13.533953057442869,4.883593321313788,9.743670141882887,1.007025576255131,6.4485,0.5796,1.007025576255131,2.401482396541075,12.6910715685506,69.68,34.1,6.29,11000470,5.66,127.57,6.2299999999999995,2.2,94.78,0.19361482869379013,0,5152
40994,202412,301.82,329.3978,63.93,3.66,0.43,2.66,46.4042725,3.0841610036591742,6.7016,9.3175,9.2,14.98,2.075600504095778,21.98917222963952,2.974165091367359,7.8890989287964715,1.0369837950862522,1.7321,0.526,1.0369837950862522,1.9773030707610146,9.439193446754883,60.71000000000001,25.46,6.47,17749166,2.66,158.70000000000002,4.72,1.301,70.44,1.0787181915631447,0.37593984962406013,5162
41002,202412,267.13,647.2922,11.12,0.76,0.24,39.05,571.2980488,2.999430487882048,7.5489,8.3617,62.01,89.37,0.30505455042438584,7.2428354033792095,1.1169287757612318,2.873853027254005,2.685426817692843,17.898,1.1241,2.685426817692843,4.300995859908246,4.211811168345203,351.47999999999996,340.39,54.7,6146000,39.05,2121.89,23.7,0.615,89.45,-0.9884444444444439,0.025608194622279132,5326
41004,202412,2.68,18.4367,1.24,0.25,0,6.56,32.6821212,7.463718037318591,2.7772,2.8992,2.69,2.7,11.971883116883115,6.828407407407406,140.25974025974025,140.9090909090909,0.053213545266067724,0.1626,1.3392,0.053213545266067724,5.344444444444444,175.32467532467533,10.79,0,14.45,3302600,6.56,1.54,2.16,0,0.23999999999999996,0,0,5367
41010,202412,252.84,524.8576,209.72,0.87,0.64,0.18,43.18537,0.18044841430955927,1.2772,3.7288,22.68,34.86,0.9238498908681265,15.05615605278256,0.2112229810603394,2.543476730268253,0.8543029428128901,11.5575,1.1609,0.8543029428128901,7.693631669535286,6.136027599802858,289.25,308.66,27.13,66977230,0.18,568.12,1.2000000000000002,1.6152000000000002,441.52,133.4581818181835,6.666666666666667,5768
41015,202412,12.69,9.4284,27.06,0.53,0,0.86,43.734414,21.914685770107457,0.2875,-0.6423,6.640000000000001,7.24,0.463996062992126,1.3022651933701657,33.12007874015748,35.67913385826771,0.6616737219146858,2.5025,0,0.6616737219146858,-0.44475138121546964,35.629921259842526,23.849999999999998,0,0,5453600,0.86,20.32,6.73,0,13.68,-0.1354873761585171,0,5952
41018,202412,5807.82,5917.168,21.72,4.53,0.33,19.28,92.4585211,14.152217074784911,20.5823,21.9474,351.5,397.13,3.4886905253227996,14.899826253367914,15.759683980897353,22.07181180354932,0.8980013236267372,3.3399,0.2318,0.8980013236267372,0.617505602699368,23.41430340192206,1281.88,248.63,48.48,138661003,19.28,1696.1,267.3,34.625,1272.75,0.7280241114764362,0.13744813278008297,6045
41020,202412,30.17,50.4029,11.02,1.2,0,6.52,59.7847619,3.681726230613621,7.1391,11.2172,6.539999999999999,8.01,0.6255789996276531,6.292496878901374,3.388357949609036,7.012535683256796,1.08658125421443,2.3318,0.8515,1.08658125421443,2.5255930087390768,9.94166563236937,25.11,19.26,2.12,4200000,6.52,80.57,2.73,0,57.279999999999994,0.17225196555597158,0,6119
41021,202412,65.58,66.7447,35.96,5.02,0,4.49,32.1298963,12.322274881516588,15.3193,17.1037,2.29,2.29,33.041930693069304,29.146157205240172,90.0990099009901,113.36633663366335,0.13676371022342587,0.1464,0.093,0.13676371022342587,0.5065502183406113,113.36633663366335,13.05,0,1.21,4061700,4.49,2.02,1.8199999999999998,0,0.27,0.8477695509632743,0,6140
